weather_id,sensor_id,time,temperature_2m,relative_humidity_2m,wind_speed_10m,surface_pressure,rain,values_pm25
W235_2025110501,235,2025-11-05 01:00:00,15.6,78,18.6,1001.4,0.0,12.0
W235_2025110502,235,2025-11-05 02:00:00,15.7,78,17.1,1001.4,0.0,9.0
W235_2025110503,235,2025-11-05 03:00:00,15.3,79,15.0,1001.7,0.0,8.0
W235_2025110504,235,2025-11-05 04:00:00,14.9,79,12.9,1001.8,0.0,8.0
W235_2025110505,235,2025-11-05 05:00:00,14.9,78,13.2,1001.6,0.0,8.0
W235_2025110506,235,2025-11-05 06:00:00,14.9,78,13.5,1001.6,0.0,11.0
W235_2025110507,235,2025-11-05 07:00:00,14.4,82,12.5,1001.5,0.0,10.0
W235_2025110508,235,2025-11-05 08:00:00,14.3,82,13.0,1001.5,0.0,8.0
W235_2025110509,235,2025-11-05 09:00:00,14.4,81,13.9,1001.7,0.0,8.0
W235_2025110510,235,2025-11-05 10:00:00,14.9,79,14.1,1001.4,0.0,12.0
W235_2025110511,235,2025-11-05 11:00:00,15.4,77,15.3,1001.3,0.0,13.0
W235_2025110512,235,2025-11-05 12:00:00,16.2,75,14.0,1000.9,0.0,12.0
W235_2025110513,235,2025-11-05 13:00:00,16.1,76,8.5,1000.3,0.0,14.0
W235_2025110514,235,2025-11-05 14:00:00,17.0,72,10.2,1000.6,0.0,15.0
W235_2025110515,235,2025-11-05 15:00:00,16.6,72,11.9,1000.2,0.0,14.0
W235_2025110516,235,2025-11-05 16:00:00,15.9,73,10.7,999.7,0.0,10.0
W235_2025110517,235,2025-11-05 17:00:00,15.3,75,10.3,999.4,0.0,14.0
W235_2025110518,235,2025-11-05 18:00:00,15.1,75,11.6,999.8,0.0,18.0
W235_2025110519,235,2025-11-05 19:00:00,15.0,77,9.4,999.5,0.0,17.0
W235_2025110520,235,2025-11-05 20:00:00,14.9,77,8.7,999.3,0.0,16.0
W235_2025110521,235,2025-11-05 21:00:00,14.4,78,10.3,999.2,0.0,11.0
W235_2025110522,235,2025-11-05 22:00:00,14.4,76,11.3,999.1,0.0,13.0
W235_2025110523,235,2025-11-05 23:00:00,14.3,75,12.2,998.9,0.0,10.0
W235_2025110600,235,2025-11-06 00:00:00,14.2,75,12.8,998.5,0.0,10.0
W235_2025110601,235,2025-11-06 01:00:00,14.3,76,11.3,998.6,0.0,10.0
W235_2025110602,235,2025-11-06 02:00:00,14.2,78,10.3,998.2,0.0,7.0
W235_2025110603,235,2025-11-06 03:00:00,14.4,79,11.1,998.2,0.0,12.0
W235_2025110604,235,2025-11-06 04:00:00,14.6,80,10.6,998.1,0.0,9.0
W235_2025110605,235,2025-11-06 05:00:00,14.6,81,9.2,997.9,0.0,15.0
W235_2025110606,235,2025-11-06 06:00:00,14.6,81,9.1,997.8,0.0,13.0
W235_2025110607,235,2025-11-06 07:00:00,14.6,83,10.1,997.7,0.0,16.0
W235_2025110608,235,2025-11-06 08:00:00,14.2,87,11.2,998.1,0.9,10.0
W235_2025110609,235,2025-11-06 09:00:00,14.1,90,11.1,998.6,0.0,20.0
W235_2025110610,235,2025-11-06 10:00:00,14.5,91,10.3,998.8,0.1,10.0
W235_2025110611,235,2025-11-06 11:00:00,14.8,90,10.3,998.8,0.1,14.0
W235_2025110612,235,2025-11-06 12:00:00,15.2,89,10.0,998.7,0.0,16.0
W235_2025110613,235,2025-11-06 13:00:00,15.3,92,6.4,998.8,0.0,12.0
W235_2025110614,235,2025-11-06 14:00:00,16.4,87,9.0,998.6,0.0,11.0
W235_2025110615,235,2025-11-06 15:00:00,16.5,86,7.0,998.3,0.0,10.0
W235_2025110616,235,2025-11-06 16:00:00,16.2,87,6.5,998.3,0.0,16.0
W235_2025110617,235,2025-11-06 17:00:00,15.5,89,7.2,998.4,0.0,9.0
W235_2025110618,235,2025-11-06 18:00:00,14.4,92,6.9,998.5,0.0,17.0
W235_2025110619,235,2025-11-06 19:00:00,14.7,93,7.1,999.3,0.0,15.0
W235_2025110620,235,2025-11-06 20:00:00,14.6,95,7.6,999.4,0.0,14.0
W235_2025110621,235,2025-11-06 21:00:00,14.5,96,6.4,999.5,0.0,13.0
W235_2025110622,235,2025-11-06 22:00:00,14.5,95,4.8,999.5,0.0,13.0
W235_2025110623,235,2025-11-06 23:00:00,14.2,96,5.1,999.2,0.0,11.0
W235_2025110700,235,2025-11-07 00:00:00,13.7,96,5.7,999.0,0.0,9.0
W235_2025110701,235,2025-11-07 01:00:00,12.1,99,4.3,999.2,0.0,11.0
W235_2025110702,235,2025-11-07 02:00:00,11.9,100,4.9,999.2,0.0,11.0
W235_2025110703,235,2025-11-07 03:00:00,12.1,100,4.4,999.2,0.0,9.0
W235_2025110704,235,2025-11-07 04:00:00,12.0,100,2.8,998.8,0.0,10.0
W235_2025110705,235,2025-11-07 05:00:00,12.3,100,5.4,998.9,0.0,16.0
W235_2025110706,235,2025-11-07 06:00:00,12.2,100,5.5,998.6,0.0,16.0
